Country,Total employment,Paid employment,Formal employment
Afghanistan,11.0,32.0,
Albania,20.0,36.0,49.0
Algeria,,,
Angola,11.0,43.0,
Argentina,17.0,23.0,32.0
Armenia,19.0,33.0,41.0
Australia,20.0,23.0,27.0
Austria,24.0,27.0,27.0
Azerbaijan,12.0,23.0,
Bangladesh,4.0,11.0,26.0
Barbados,,,
Belarus,,,
Belgium,35.0,39.0,39.0
Belize,,,
Benin,3.0,28.0,46.0
Bhutan,13.0,54.0,
Bolivia,9.0,26.0,43.0
Bosnia and Herzegovina,30.0,40.0,44.0
Botswana,27.0,37.0,47.0
Brazil,12.0,18.0,22.0
Brunei,,,
Bulgaria,17.0,19.0,20.0
Burkina Faso,3.0,30.0,56.0
Burundi,,,
Cabo Verde,21.0,37.0,
Cambodia,8.0,17.0,
Cameroon,5.0,22.0,36.0
Canada,21.0,24.0,
Central African Republic,4.0,38.0,
Chad,4.0,42.0,52.0
Chile,9.0,12.0,13.0
China,15.0,25.0,
Colombia,4.0,8.0,11.0
Comoros,17.0,47.0,71.0
Congo,13.0,46.0,
Costa Rica,15.0,21.0,26.0
Croatia,21.0,23.0,23.0
Cyprus,21.0,24.0,24.0
Czech Republic,19.0,23.0,23.0
Dem. Rep. Congo,6.0,37.0,48.0
Denmark,34.0,37.0,38.0
Djibouti,39.0,58.0,
Dominica,,,
Dominican Republic,17.0,29.0,32.0
East Asia & Pacific,14.0,32.0,53.0
Ecuador,11.0,19.0,22.0
"Egypt, Arab Rep.",40.0,62.0,80.0
El Salvador,7.0,12.0,23.0
Estonia,21.0,24.0,24.0
Eswatini,18.0,26.0,38.0
Ethiopia,24.0,47.0,70.0
Europe & Central Asia,26.0,32.0,32.0
Finland,27.0,31.0,31.0
France,31.0,35.0,35.0
Gabon,23.0,53.0,
Georgia,19.0,49.0,
Germany,22.0,27.0,
Ghana,9.0,27.0,31.0
Global,17.0,30.0,38.0
Greece,22.0,32.0,32.0
Grenada,,,
Guatemala,6.0,11.0,27.0
Guinea,4.0,41.0,
Guinea-Bissau,5.0,47.0,
Haiti,3.0,17.0,47.0
Honduras,7.0,13.0,27.0
Hungary,26.0,29.0,29.0
Iceland,30.0,34.0,35.0
India,8.0,22.0,45.0
Indonesia,10.0,25.0,36.0
Iran,13.0,22.0,
Ireland,27.0,32.0,32.0
Italy,19.0,24.0,24.0
Jamaica,12.0,21.0,
Jordan,23.0,26.0,
Kazakhstan,37.0,49.0,
Kenya,8.0,16.0,40.0
Kosovo,31.0,46.0,54.0
Latin America & Caribbean,11.0,20.0,27.0
Latvia,23.0,25.0,25.0
Lebanon,15.0,21.0,
Lesotho,9.0,18.0,42.0
Liberia,7.0,38.0,44.0
Lithuania,22.0,25.0,25.0
Luxembourg,31.0,33.0,33.0
Madagascar,3.0,19.0,33.0
Malawi,3.0,29.0,46.0
Maldives,40.0,52.0,
Mali,4.0,17.0,44.0
Malta,29.0,33.0,33.0
Mauritania,12.0,42.0,
Mauritius,13.0,16.0,
Mexico,14.0,21.0,29.0
Micronesia,38.0,40.0,
Middle East & North Africa,25.0,34.0,54.0
Moldova,30.0,47.0,51.0
Mongolia,34.0,48.0,43.0
Montenegro,51.0,59.0,14.0
Morocco,9.0,20.0,44.0
Mozambique,4.0,24.0,11.0
Myanmar,4.0,11.0,75.0
Namibia,18.0,20.0,31.0
Nepal,4.0,22.0,
Nicaragua,7.0,16.0,33.0
Niger,2.0,38.0,60.0
Nigeria,8.0,54.0,82.0
Norway,33.0,37.0,37.0
Pakistan,7.0,20.0,56.0
Palau,,47.0,
Panama,16.0,27.0,4.0
Papua New Guinea,3.0,44.0,
Paraguay,9.0,16.0,30.0
Peru,9.0,19.0,33.0
Philippines,9.0,14.0,
Poland,20.0,25.0,25.0
Portugal,24.0,28.0,28.0
Puerto Rico,,31.0,
Romania,13.0,18.0,18.0
Russia,45.0,48.0,51.0
Rwanda,3.0,7.0,51.0
São Tomé and Principe,17.0,39.0,94.0
Saudi Arabia,32.0,37.0,
Senegal,4.0,31.0,
Serbia,19.0,22.0,22.0
Seychelles,,45.0,
Sierra Leone,6.0,42.0,54.0
Slovak Republic,21.0,25.0,25.0
Slovenia,23.0,25.0,25.0
Solomon Islands,2.0,,
Somalia,31.0,54.0,70.0
South Africa,19.0,23.0,28.0
South Asia,12.0,29.0,41.0
Spain,23.0,27.0,27.0
Sri Lanka,12.0,19.0,37.0
Sub-Saharan Africa,10.0,32.0,49.0
Switzerland,26.0,29.0,29.0
Tajikistan,29.0,38.0,58.0
Tanzania,4.0,22.0,30.0
Thailand,9.0,22.0,
The Gambia,3.0,7.0,
Timor-Leste,17.0,71.0,85.0
Togo,4.0,22.0,
Trinidad and Tobago,,35.0,
Tunisia,23.0,31.0,41.0
Turkey,16.0,24.0,28.0
Turkmenistan,,,
Uganda,3.0,15.0,
Ukraine,39.0,42.0,
United Kingdom,29.0,34.0,35.0
United States,13.0,14.0,
Uruguay,15.0,21.0,22.0
Uzbekistan,31.0,41.0,
Venezuela,17.0,29.0,39.0
Vietnam,10.0,28.0,51.0
West Bank and Gaza,23.0,30.0,72.0
Zambia,9.0,41.0,64.0
Zimbabwe,6.0,25.0,41.0
