updated 9th Mar,deaths per day (global),total news mentions (millions),news mentions per death,Fatality Rate,Infectiousness,annual global fatalities,new cases per year,days of outbreak,fatalty notes,source,URL
,rounded,data retrieved 3rd Mar 2020,,CFR %,R0,latest data year,latest data year,,,,
Tuberculosis,"3,014","2,970,000",986,14.00%,2.3,"1,100,000","9,019,296",,2015,The Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5388903/
Hepatitis B,"2,430","182,000",75,0.10%,5,"887,000","118,976,405",,2015,WHO,https://www.who.int/news-room/fact-sheets/detail/hepatitis-b
Pneumonia,"2,216","5,000,000","2,257",5.00%,1.1,"808,694",-,,child deaths,WHO,https://www.who.int/news-room/fact-sheets/detail/pneumonia
HIV ,"2,110","40,000,000","18,961",2.10%,6,"770,000","1,865,245",,2018,US Gov,https://www.hiv.gov/hiv-basics/overview/data-and-trends/global-statistics
Malaria ,"2,002","5,970,000","2,983",0.20%,17,"730,550","213,098,073",,"unspecified strain, 555,800-904,000 range",The Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5388903/
Shigellosis,"1,644","3,770",2,1.00%,1.5,"600,000","190,849,501",,,CDC,https://wwwnc.cdc.gov/travel/yellowbook/2020/travel-related-infectious-diseases/shigellosis
Rotavirus,"1,233","60,000",49,0.70%,0.9,"450,000",-,,2008. children <5 ,CDC,http://www.cdc.gov/rotavirus/surveillance.html http://www.historyofvaccines.org/content/articles/rotavirus
Seasonal Flu,"1,027","202,000",197,0.10%,1,"375,000","4,000,000",,"range 250-500,000. ",WHO,http://www.who.int/mediacentre/factsheets/fs211/en/
Norovirus,548,"588,000","1,073",0.10%,7.8,"200,000","684,850,131",,,CDC,https://www.cdc.gov/norovirus/downloads/global-burden-report.pdf
Whooping Cough,440,"63,800",145,0.60%,9,"160,700","11,627,370",,2017,CDC,https://www.cdc.gov/pertussis/fast-facts.html
Typhoid,396,"87,200",220,1.00%,1.2,"144,500","11,773,879",,"128,000-161,000 range",CDC,http://www.cdc.gov/nczved/divisions/dfbmd/diseases/typhoid_fever/technical.html
Cholera,392,"303,000",773,3.20%,9.5,"143,000","3,183,394",,2018,WHO,https://www.who.int/news-room/fact-sheets/detail/cholera
Meningitis,329,"718,000","2,184",11.50%,1.3,"120,000","561,372",,2015,Confederation of Meningitis Organisations,http://www.comomeningitis.org/world-meningitis-day/wmd-2015/
Measles,247,"2,020,000","8,192",0.70%,9,"90,000","8,955,238",,2016,Oxford Vaccine Group,http://vk.ovg.ox.ac.uk/vk/measles
Rabies ,162,"283,000","1,751",1.00%,1,"59,000","13,340",,both treated and untreated,WHO,https://www.who.int/rabies/epidemiology/en/
Yellow Fever,82,"65,600",798,5.50%,4.3,"30,000","112,384",,,CDC,https://www.cdc.gov/globalhealth/newsroom/topics/yellowfever/index.html
Leishmaniasis,55,"53,200",971,1.90%,0.7,"20,000","798,806",,"parasitic disease spread by sand flies, 20,000-30,000 range",BMC Public Health,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-019-6969-9
Echinococcosis,53,"1,310",25,62.50%,0.8,"19,300","204,202",,parasitic disease caused by tapeworms,WHO,https://www.who.int/news-room/fact-sheets/detail/echinococcosis
COVID-19 (Wuhan Coronavirus),56,"1,110,000,000","19,992,169",0.70%,2,"3,831","110,288",69,data retrieved 9th Mar 2020,WHO,https://www.who.int/docs/default-source/coronaviruse/who-china-joint-mission-on-covid-19-final-report.pdf
Dengue Fever,50,"147,000","2,916",0.00%,11,"18,400","101,064,193",,2015,The Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5388903/
Hepatitis A,20,"194,000","9,926",0.00%,2,"7,134","159,515,772",,2016,WHO,https://www.who.int/news-room/fact-sheets/detail/hepatitis-a
Chicken Pox,12,"148,000","12,862",0.00%,8.5,"4,200","148,162,466",,,The Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(15)01190-3/fulltext
Sleeping Sickness,10,"9,620","1,003",6.00%,1.4,"3,500","4,966",,2015,The Lancet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5388903/
Ebola,5.3,"11,100,000","2,094,340",50.00%,1.9,"13,023",41,,deaths per day based on 14 month period of 2018/19 Kivu outbreak,,https://www.manchestereveningnews.co.uk/news/world-news/how-many-people-died-ebola-17665833
SARS,3.2,"56,200,000","17,562,500",9.60%,2.8,774,0,,deaths per day based on 2002/03 outbreak,CDC,https://www.cdc.gov/sars/about/faq.html
MERS,2.3,"23,200,000","9,950,646",35.60%,0.5,851,386,,2019,WHO,http://www.emro.who.int/health-topics/mers-cov/mers-outbreaks.html
